Date,close,high,low,open,volume,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200,macd,macd_signal,macd_diff,rsi,stoch_k,stoch_d,bb_high,bb_low,bb_mid,bb_width,atr,obv,returns_1d,returns_5d,target
2020-01-03,67.7520751953125,68.36066912200879,67.04545444931702,67.07929686090621,23408000,67.32191529642432,66.92013974690666,66.43312898689285,65.44002362668874,63.443597472709136,61.15303793167658,0.6210774487799569,0.6938287238457197,-0.07275127506576284,60.16063717385645,70.61494372439049,63.80172840775538,68.11381657988419,66.18644739716659,67.15013198852539,0.028702388597641876,0.8192401582977241,157160000,-0.0052313735444462495,-0.000697342300995496,0.026654092158010956
2020-01-06,69.55794525146484,69.58332136437583,67.22858209701914,67.25992638011208,46768000,67.72846619734078,67.17135931876935,66.63473003622008,65.60151074922898,63.56467366634786,61.23666885028144,0.7588927291767646,0.7068415249119286,0.052051204264836004,69.67892424115698,99.22956827479652,89.9481706663957,68.63560889774773,66.017219318805,67.32641410827637,0.03889097041068833,0.9289186660876504,203928000,0.026654092158010956,0.03186816134453552,-0.0019315354588120837
2020-01-07,69.42359161376953,69.84109780511007,69.24693831666055,69.68982062314994,34330000,68.03667081850963,67.38585763257889,66.81465658961037,65.75139627332861,63.68069184352452,61.3181307683261,0.8475016446666359,0.7349735488628701,0.11252809580376577,68.37016234512029,88.24432468033365,86.02961222650691,69.02244060424995,65.907662697752,67.46505165100098,0.046168761903730565,0.9050072962563555,169598000,-0.0019315354588120837,0.041352364677816,0.007117762327093269
2020-01-08,69.91773223876953,70.25661198119289,69.30018598173857,69.40916205306414,35314000,68.37868198582962,67.62698854745419,67.01485501858838,65.91478199746355,63.80419759392541,61.40369894216136,0.9466850711083623,0.7773158533119686,0.1693692177963937,70.56033279623864,91.45762355376493,92.97717216963171,69.47755235954257,65.76132550910977,67.61943893432617,0.05495796636292863,0.9086800607704962,204912000,0.007117762327093269,0.04901500779699397,0.010497959627278064
2020-01-09,70.65172576904297,71.09410696019447,70.1750010182619,70.75821130524572,33200000,68.79196267368658,67.91505875903407,67.24949184119836,66.1005444983098,63.93979221125447,61.495719109593026,1.0721566404379956,0.8362840107371741,0.23587262970082157,73.49607247594307,90.79243003489958,90.16479275633274,70.05105987522343,65.57048934963008,67.81077461242675,0.06607461057924942,0.9278011079600991,238112000,0.010497959627278064,0.03734269389357192,0.006458532364958414
2020-01-10,71.1080322265625,71.40561310051638,70.64226436176689,71.13341593357758,26258000,69.21306622875493,68.21915147022725,67.49842993057669,66.29691656608442,64.08173755809226,61.59136401622954,1.1946427823594945,0.9079557650616382,0.2866870172978563,75.15480414891282,94.18337938408332,92.14447765758263,70.63821769313118,65.40486549778679,68.02154159545898,0.07693668906342113,0.916054510159341,264370000,0.006458532364958414,0.04953290392324661,0.007746984208186092
2020-01-13,71.65890502929688,71.73105459235768,70.92939109321708,71.42103622672836,30730000,69.65776419248982,68.5467470472815,67.76684767888122,66.5071906234653,64.23178047831414,61.691538553673,1.3209378147684276,0.9905521750029962,0.33038563976543145,77.02425839423445,98.67408334961085,94.54996425619794,71.26875328828942,65.22985282132973,68.24930305480957,0.08848296168108816,0.9078837236580026,295100000,0.007746984208186092,0.030204454289681326,-0.006555353455255042
2020-01-14,71.18915557861328,71.78828856714036,71.04882003721593,71.65741401938986,26076000,69.93619898996681,68.79840500264643,67.98764173692845,66.69079709229463,64.36955028228046,61.78604220566246,1.3673606011907822,1.0659138602405533,0.30144674095022883,72.04595188150206,89.10413624843133,93.98719966070853,71.67806265823548,65.23715264327821,68.45760765075684,0.09408611016347808,0.8958540669627469,269024000,-0.006555353455255042,0.025431757761342322,0.006018280113236685
2020-01-15,71.61759185791016,71.69621832129545,71.24238683022108,71.31006405553765,21550000,70.24190678413832,69.06689898886202,68.22183206731437,66.8840047301619,64.51307585803549,61.88386857036145,1.4223265262098437,1.1371963934344114,0.2851301327754323,73.71463098295514,96.89570075053656,94.8913067828596,72.13206635668533,65.17378004834396,68.65292320251464,0.10135455249029368,0.8680832580855625,290574000,0.006018280113236685,0.02431228194495194,0.007615482630825454
2020-01-16,72.16299438476562,72.18986633810621,71.65740833978604,71.92861081434542,26080000,70.59119543879783,69.36176521704331,68.47610060392412,67.09102393230323,64.66455939321827,61.98614842921125,1.492690041957303,1.2082951231389898,0.28439491881831325,75.7029973543307,99.54456611335378,95.18146770410725,72.6370765738379,65.14285354090819,68.88996505737305,0.10878540911856117,0.8469540596648836,316654000,0.007615482630825454,0.021390399162547258,0.02024602507699913
2020-01-17,73.62400817871094,73.67526155402983,72.48097438508057,72.77904882974998,52424000,71.14261593696384,69.76769311815451,68.80822367326522,67.34721939294667,64.84197422065377,62.10194802870876,1.6473555487755078,1.2961072082662934,0.3512483405092144,80.05540370264475,99.30604509769994,98.58210398719677,73.40240706906872,65.01253738893911,69.20747222900391,0.12122780113060576,0.8944764246362638,369078000,0.02024602507699913,0.03538244377417321,0.001845276177958155
2020-01-21,73.7598648071289,74.13954981671559,73.16072423104607,73.59813193167503,48930000,71.61847936790294,70.14789994567587,69.12768439157901,67.59869568369892,65.01856611345525,62.21794720063335,1.7605965110991804,1.389005068832871,0.37159144226630936,80.40687641383747,95.16323644547583,98.00461588550986,74.07756239524801,64.96343949684183,69.52050094604492,0.13109978746384005,0.9005013647100671,418008000,0.001845276177958155,0.02931889312253766,0.0010927969219225453
2020-01-22,73.84046936035156,74.67199649799004,73.78026373101446,74.13208207250838,28458000,72.02247754834814,70.49957322326404,69.43173503472563,67.84347112199903,65.19325726685913,62.333594187297216,1.8356842777226774,1.4783409106108325,0.3573433671118449,80.62503420706378,89.1556518325496,94.54164445857515,74.64877069585152,65.05232564814263,69.85054817199708,0.13738539351300452,0.9013321022922859,446466000,0.0010927969219225453,0.03724322560351867,0.0005526729678342335
2020-01-23,73.88127899169922,74.31968898431825,73.66382040673582,74.02360392331533,26650000,72.36044144713924,70.82164043930548,69.71880238678845,68.08024790120295,65.36529730101438,62.44849652365943,1.87684971472639,1.558042671433944,0.31880704329244614,80.74194838497272,89.63203111915709,91.3169731323942,75.12707281199962,65.24113397510976,70.1841033935547,0.14085723630969305,0.8837989933844386,473116000,0.0005526729678342335,0.03160797612799149,-0.012474071298906764
2020-01-24,72.95967864990234,74.35450680018036,72.8108844266279,74.28583487962034,29786000,72.46939366582343,71.025263126029,69.9278911779571,68.27159812664215,65.51568109010127,62.55308540053747,1.8141952610135803,1.6092731893498713,0.20492207166370902,70.40910807596028,76.99553248218527,85.26107181129733,75.32971123460516,65.64429923292414,70.48700523376465,0.13740705779115034,0.930929234825012,443330000,-0.012474071298906764,0.011040066614875776,-0.023489666548188848
2020-01-27,71.24588012695312,71.48722657038118,70.63728617423324,71.2364267268566,34132000,72.2469366587561,71.04627426897416,70.01292272305362,68.38823663645826,65.62915037795972,62.63958087045206,1.6077191514476254,1.608962381769422,-0.001243230321796629,56.04551278665772,36.846458479874,67.82467402707213,75.35012046633216,65.96854255857019,70.65933151245117,0.13277195958341043,1.0303194663138757,409198000,-0.023489666548188848,-0.03230098592276143,0.013110038829170945
2020-01-28,72.17991638183594,72.39388973398827,71.17770407698895,71.74399693020122,29724000,72.23475115386152,71.1542401844848,70.15272876555571,68.53692995980641,65.75886851665034,62.734509582008116,1.5021385485994472,1.5875976151354272,-0.08545906653598001,60.74565216291865,53.60819022534865,55.81672706246932,75.38408644838778,66.41159607724698,70.89784126281738,0.12655519845632376,1.043595622791408,438922000,0.013110038829170945,-0.02142016433224625,0.004274283921618993
2020-01-29,72.48843383789062,72.8586654186404,71.92562625371633,72.57601256289253,21566000,72.28087527823044,71.28130624671392,70.30341941538376,68.69189089620188,65.89212723588282,62.83156355470347,1.4269113941603706,1.555460370940416,-0.1285489767800454,62.18406341254442,51.44396586692999,47.29953819071756,75.27708699257938,67.10076258627804,71.18892478942871,0.11485388254544197,1.0356987329437408,460488000,0.004274283921618993,-0.01831022384030112,-0.0016817868556447957
2020-01-30,72.36652374267578,72.41628127877416,71.40860195394337,71.56286322410585,27110000,72.29644772631141,71.38466029394839,70.43652292037035,68.8359941450832,66.02033310730447,62.92643878045445,1.3419866200481039,1.5127656207619538,-0.17077900071384988,61.22929254696083,42.85902653929354,49.30372754385741,75.01658505241144,67.93283282478583,71.47470893859864,0.09910851450561355,1.038851100872563,433378000,-0.0016817868556447957,-0.02050255856011407,-0.014763698278111526
2020-01-31,71.29812622070312,73.13384738601565,71.01348397202851,73.04377812590472,43822000,72.11493472529172,71.37641895363932,70.49211023006924,68.93254834412713,66.12484386202523,63.00973915299424,1.1749285289475466,1.4451982023990724,-0.27026967345152575,53.4795747071689,16.378872172775093,36.89395485966623,74.8252680015816,68.44312494275434,71.63419647216797,0.08909352478472933,1.1161019803807466,389556000,-0.014763698278111526,-0.022773571100445644,0.03477147811258585
2020-02-03,73.77726745605469,73.96139234126558,72.48395130082353,72.73475112590975,71636000,72.4171770399759,71.6050711919646,70.70405585755218,69.1225373289086,66.27637700250105,63.116878738099324,1.2284193136239026,1.4018424246440386,-0.17342311102013608,64.65780882053002,77.8242061972308,45.687368303099824,74.71471598935189,69.15619618105826,71.93545608520508,0.07727093301125038,1.22661370467944,461192000,0.03477147811258585,0.03553029767603233,-0.02508424392050823
2020-02-04,71.92662048339844,73.01789968192739,70.76318413051645,72.37846261578684,95880000,72.32798493877999,71.63569493400593,70.78293099470355,69.23250137418272,66.38826301202377,63.2045378599431,1.1086990096271165,1.3432137416406542,-0.23451473201353767,54.19000224408741,31.956056462677452,42.0530449442278,74.6107792562045,69.49700043739901,72.05388984680175,0.07097158570728393,1.3542901061693544,365312000,-0.02508424392050823,-0.0035092295909231463,0.0004428502542437318
2020-02-05,71.9584732055664,72.8805632190907,71.14387101489368,72.83229392763356,36376000,72.26080098728661,71.66643572177358,70.85877242766244,69.33940223031541,66.4985642039751,63.29164169422791,1.0048072620005541,1.2755324457126342,-0.2707251837120801,54.327059280671264,32.745523849726695,47.508595503211666,74.43708120324479,69.92418664953843,72.18063392639161,0.06252223495721194,1.3816045417427596,401688000,0.0004428502542437318,-0.007310968167823728,0.020690771724965806
2020-02-06,73.44734954833984,73.7255224770131,72.17891592181336,72.25355601704628,37822000,72.47653708929629,71.83604656239893,71.02577740319002,69.50049820357127,66.6361639137645,63.392693513671816,1.0307305610101025,1.226572068772128,-0.19584150776202547,60.30526353194444,69.64721500724988,44.78293177321803,74.42199764896083,70.29223193477941,72.35711479187012,0.057074770408692806,1.4091363081501835,439510000,0.020690771724965806,0.014935439064439615,0.0021274781235187668
2020-02-07,73.60360717773438,73.90914563927223,72.92186893297892,73.02039690526739,28360000,72.68145892355776,72.00438566862137,71.19208900154773,69.66140443785217,66.77413308730846,63.494294644657515,1.0517596168694467,1.1916095783915919,-0.13984996152214513,60.88393782132499,73.52004891243682,58.637595923137816,74.48098907643552,70.52842864817384,72.50470886230468,0.05451453416312688,1.3790034794461206,467870000,0.0021274781235187668,0.03233578607514365,0.019978186805691855
2020-02-10,75.0740737915039,75.0850230307296,73.40903771305075,73.51005621420106,38302000,73.11647980863887,72.29673691841971,71.4425396331578,69.87366598113263,66.93848834877767,63.609516327710715,1.1735516883206998,1.1879980003774135,-0.014446312056713762,65.91907450547646,99.75382448245105,80.97369613404595,74.86601226526957,70.54000961583395,72.70301094055176,0.05950238640010294,1.4002164678913156,506172000,0.019978186805691855,0.017577315888280376,0.0009280385003864744
2020-02-11,75.14374542236328,76.1300350378507,74.91434289980158,75.30348131760789,34852000,73.48507355658876,72.56788058546195,71.68132710342913,70.08033576314168,67.10096868686847,63.724284776413725,1.2611568694029671,1.2026297741825243,0.05852709522044286,66.14146172911387,82.04378827474987,85.1058872232126,75.22896279273905,70.52554312767111,72.87725296020508,0.0645389264004814,1.3870361586168731,541024000,0.0009280385003864744,0.044727875678621576,0.005675259646910957
2020-02-12,75.57020568847656,75.65330449075212,75.07457418082535,75.4323606906229,31042000,73.86418848965927,72.85381630955858,71.93222249601284,70.29562477982148,67.26867635026665,63.84215463623525,1.3494408716000663,1.2319919936660326,0.11744887793403369,67.53777854936398,89.80784734065844,90.53515336595315,75.59011128435762,70.60249964703885,73.09630546569824,0.06823342993250583,1.32930002656758,572066000,0.005675259646910957,0.05019189988359529,-0.0034504314831352856
2020-02-13,75.30945587158203,75.93446611705389,74.84218453538855,75.14076012943136,22914000,74.12696437728158,73.08768674403701,72.15010852024311,70.49224560694934,67.42789970712438,63.95625713608945,1.3824304506449323,1.2620796850618126,0.12035076558311975,65.75229120018207,85.06068297234606,85.63743952925148,75.8548172780062,70.70698005475747,73.28089866638183,0.07024800892091596,1.3123701376459909,549152000,-0.0034504314831352856,0.025352941048153443,0.0035284305145162342
2020-02-14,75.57518005371094,75.64086789608571,74.91931151125273,75.36618018532974,23198000,74.39027631845055,73.32459086876786,72.37108087724104,70.69157636956744,67.5892319912152,64.07186830939912,1.4137201644180806,1.2924077809330663,0.12131238348501427,66.71792433452546,89.66144218052509,88.17665749784321,76.15547361698368,70.74754228267453,73.45150794982911,0.07362587216048756,1.2701691553022043,572350000,0.0035284305145162342,0.026786362130536645,0.0004675043585620209
2020-02-18,75.61051177978516,76.16386598952577,75.19101619789893,75.35672784883174,25642000,74.61213731142047,73.54229762219808,72.58007641934067,70.88447579741913,67.74806921475124,64.18668068223879,1.424942611597615,1.3189147470659761,0.10602786453163882,66.85175622738191,89.75399358476334,88.15870624587818,76.41409640896494,70.6875698508007,73.55083312988282,0.07785807875285126,1.2489320578968213,597992000,0.0004675043585620209,0.007145449303457951,0.0035736120594676013
2020-02-19,75.8807144165039,76.17282066551604,75.6871437222989,75.99666093125346,22746000,74.84278769416291,73.76500398356053,72.79302080625443,71.08040672365775,67.90911169399386,64.30303922685835,1.4390510912446501,1.342942015901711,0.09610907534293922,67.9143552187465,94.60026108737159,91.33856561755336,76.69500448981262,70.6187467308905,73.65687561035156,0.08249410131195095,1.1998875455992546,620738000,0.0035736120594676013,0.009807456229368405,-0.005167589213456836
2020-02-20,75.48859405517578,75.99019372622803,74.85511755870975,75.58911140978356,25962000,74.96020703252888,73.92915541895246,72.96692875779775,71.25327681508982,68.05920045362123,64.41433827987643,1.4024250440103714,1.3548386215234431,0.04758642248692824,64.67428085108875,87.35170827257228,90.56865431490242,76.88051744551063,70.59804624467492,73.73928184509278,0.08519843214683821,1.1952581614506135,594776000,-0.005167589213456836,-0.001079944570181679,-0.022103118306531888
2020-02-21,73.82006072998047,75.18802454577569,73.57274613873459,74.8710357446722,42520000,74.7529077047928,73.91876544857418,73.02196953019664,71.35393500783063,68.17327689473724,64.50792755798693,1.224644997654437,1.328799896749642,-0.10415489909520503,53.071656882559815,56.507984957703805,79.48665143921592,76.87701637716029,70.59542548685337,73.73622093200683,0.0851900302308584,1.2467288582356548,552256000,-0.022103118306531888,-0.01977700043592512,-0.04287267654794058
2020-02-24,70.65519714355469,71.47727087720753,70.00481082046124,70.81393833170006,49560000,74.00786942093133,73.6079494195247,72.86927453751007,71.32653352295706,68.22242383035739,64.56909441953486,0.818934817715899,1.2268268809428935,-0.40789206322699445,38.8387250849273,10.544508511361895,51.46806724721268,77.02532169606481,70.21667201731411,73.62099685668946,0.0924824434529786,1.4301946476130527,502696000,-0.04287267654794058,-0.06510051192282496,-0.023621956268266242
2020-02-25,68.9861831665039,71.50065850081133,68.692588654975,71.20955452359632,51580000,73.09483555648997,73.1677812049513,72.61875251357418,71.23475507760597,68.2375477776078,64.61304555134551,0.3585974099911624,1.0531809867525472,-0.6945835767613848,33.705173295186185,3.924938572963769,23.659144014009843,77.34290822643207,69.67311579090192,73.508012008667,0.10433954375784023,1.5286143046290008,451116000,-0.023621956268266242,-0.08761121248027703,0.0029935335119706252
2020-02-26,69.19269561767578,70.3471798136507,68.50000813732794,69.41712466045571,49776000,72.38535556761465,72.78920162521078,72.39771658480655,71.15467431447145,68.256461596223,64.65861420872193,0.010321546368786017,0.844609098675795,-0.834287552307009,34.85258979194754,9.027817085365664,7.832421389897132,77.59997359838536,69.1173283425326,73.35865097045898,0.1156325142793133,1.5513684026071264,500892000,0.0029935335119706252,-0.08813858501803318,-0.05431268934225364
2020-02-27,65.43465423583984,68.14420353278719,65.39932357908593,67.63364403136153,62290000,71.12159168911015,72.08876854050878,71.94848675584096,70.93035980158393,68.20058422275008,64.66633600003654,-0.5624485601071001,0.5631975669192161,-1.1256461270263163,26.025151108465053,0.3279404678951899,4.426898708741564,78.47384538760485,67.53807859310803,73.00596199035644,0.14979279084003255,1.7115115194630353,438602000,-0.05431268934225364,-0.13318488634173475,0.018479823884637536
2020-02-28,66.64387512207031,66.80310984869047,63.10877459262059,63.41232362061609,80198000,70.30746140419382,71.57020726256225,71.6062537472106,70.76226236317164,68.16975829996434,64.68601300622593,-0.9083283328307061,0.2688923869692316,-1.1772207197999378,31.993811324543003,27.0597677758053,12.138508443022076,78.85038543811562,66.58927368053672,72.71982955932617,0.16860754256273472,1.853141786363524,518800000,0.018479823884637536,-0.09721186269622917,0.03514663635845361
2020-03-02,68.9861831665039,69.04340471098438,65.94472443894038,67.24799522889303,55430000,70.0672289973411,71.32410972960432,71.4372169355521,70.69261219859645,68.18592512900473,64.72880076901477,-0.9821146545501591,0.01869097866535349,-1.0008056332155126,41.79108668524309,44.98919049342173,24.1256329123741,78.921988303833,66.2864765093994,72.6042324066162,0.17403271649053562,1.9421088210549862,574230000,0.03514663635845361,-0.023621956268266242,-0.03505679009997287
2020-03-03,66.5677490234375,70.07448228014064,66.14576288834665,69.5514852308777,56602000,69.43095991117681,70.87112299568366,71.12305771541568,70.53085285839414,68.15388203780539,64.74709876159609,-1.2216557823578853,-0.22937837353929427,-0.9922774088185911,36.020939935572635,26.477053215491903,32.84200382823967,79.0560169099949,65.43149605997581,72.24375648498535,0.18859098021641094,2.084009576107772,517628000,-0.03505679009997287,-0.03505679009997287,0.03280200450008519
2020-03-04,68.75130462646484,68.81002200894605,66.53191209538853,67.6246871548153,47598000,69.30738622304736,70.66923553194854,70.97004138709627,70.46106665322044,68.16571218807587,64.78694160602265,-1.2212216801724907,-0.4277470348659336,-0.7934746453065571,43.59356600552553,43.191290067103004,38.219177925338904,79.06534847224954,65.10463291202781,72.08499069213867,0.19367021381531832,2.097873885925611,565226000,0.03280200450008519,-0.006379155881566456,-0.048378654036106195
2020-03-05,65.42520904541016,67.35946593346003,64.77233214000819,66.95738129290719,54380000,68.60153582711331,70.16980443799251,70.61231026827781,70.26358204114946,68.11144479911219,64.79329252581756,-1.4722940774598356,-0.6366564433847139,-0.8356376340751217,36.50557711005341,17.731370816240254,29.133238032945084,79.31914068867631,64.1975142795854,71.75832748413086,0.21072991719929662,2.2322380716778283,510846000,-0.048378654036106195,-0.00014434538609531256,-0.01446647525897582
2020-03-06,64.4787368774414,64.82756356054318,62.56140121868282,63.19537131559653,64640000,67.85193601808206,69.62779800365432,70.21659585596578,70.03672536806286,68.03950998878209,64.79016261886855,-1.7277269938339117,-0.8548705534745535,-0.8728564403593582,34.77296950024508,14.086228598330852,25.002963160558064,79.45786990866277,63.16192379250912,71.30989685058594,0.22852292368755192,2.2773501970385075,446206000,-0.01446647525897582,-0.032488180506656694,-0.06170222131191472
2020-03-09,60.5002555847168,62.33846740192937,59.61697768412206,59.96133203218439,69252000,66.51526684837928,68.7585082494698,69.58973519330455,69.66274616087283,67.89021782236495,64.74747697673769,-2.225535028659621,-1.1290034485115672,-1.096531580148054,28.62326408494421,5.335143016199128,12.38424747692344,79.98156872338762,61.327889818482504,70.65472927093506,0.26401175260859155,2.461950839629996,376954000,-0.06170222131191472,-0.12300908953472056,0.04884059229324689
2020-03-10,63.45512390136719,63.48896251764609,60.436554559183975,62.421070002563646,54872000,65.95887722164981,68.25342402584099,69.19395381963116,69.4193099938334,67.80239418036498,64.73461774215689,-2.3544773551445815,-1.37409822983817,-0.9803791253064114,37.46863299126802,23.441614691791806,14.28766210210729,79.6706915136059,60.476872039250544,70.07378177642822,0.2739087143261886,2.504126348118004,431826000,0.04884059229324689,-0.046758755819945264,-0.05040115712157589
2020-03-11,60.25691223144531,62.54746342368469,59.273614377572834,62.11652506586974,54732000,64.9221563143399,67.49185147399378,68.61737049136111,69.06000027766132,67.65297869622796,64.69006345846822,-2.6837968911007124,-1.6360379620906786,-1.0477589290100338,32.73946633967145,6.178663509861756,11.651807072617592,79.52835073211054,59.1305295016541,69.32944011688232,0.29421586552650364,2.623939432094886,377094000,-0.05040115712157589,-0.12355245389408565,-0.08204640317528733
2020-03-12,55.31304931640625,59.15468318742386,55.1597827507668,55.863916764377194,94326000,63.17504595107924,66.33196555422353,67.75902718975114,68.52090416153366,67.40862365900377,64.59675983516412,-3.3056084194329856,-1.9699520535591402,-1.3356563658738454,27.054799800197955,0.937933608846092,10.186070603499912,79.78029309038288,56.852871506174715,68.3165822982788,0.3356055120571483,2.800595864136574,282768000,-0.08204640317528733,-0.154560602503926,0.0924115502472278
2020-03-13,60.42461395263672,60.431083267311,55.34987319346634,58.46995836028194,79400000,62.674967405907864,65.7693606397867,67.28583923896957,68.20340258471417,67.2703264370955,64.55524594578574,-3.3473518006272656,-2.2454320029727652,-1.1019197976545003,38.87270943291372,32.218782410456626,13.111793176388185,79.05613995009648,56.08854045456661,67.57234020233155,0.3398964639489781,2.9661271560485867,362168000,0.0924115502472278,-0.06287534652719085,-0.11634146572432358
2020-03-16,53.39472579956055,57.00098160092461,53.10013278981946,54.22127189339046,96520000,60.987650750208346,64.59082398833658,66.38963837191093,67.62267016176696,66.99556206803541,64.44419599408201,-3.9026990681829545,-2.5768854160148034,-1.3258136521681512,31.35018937137653,1.7080779645004103,11.62159799460107,78.88707666432339,54.03955831492464,66.46331748962402,0.37385311609336747,3.2774381565320634,265648000,-0.11634146572432358,-0.11744627715178124,0.04199432068355269
2020-03-17,55.637001037597656,56.03211138595321,52.205409328198975,54.272526168627074,83194000,60.014805347915484,63.738078945409065,65.6959198342133,67.15264392160347,66.7706400674327,64.35656221342047,-4.11445404151641,-2.884399141115125,-1.230054900401285,35.62910089656414,19.204083606507417,17.710314660488176,77.99731818804932,52.931965716979995,65.46464195251465,0.3828838243589676,3.316671292333647,348842000,0.04199432068355269,-0.1232071168267167,-0.024032722596909473
2020-03-18,54.29989242553711,54.98660784764314,51.6032818183717,52.74482723336648,93044000,58.97573027111942,62.839204038754595,64.96069225946,66.64861445116951,66.52369456957337,64.25649584737188,-4.340134504873468,-3.1755462138667943,-1.164588291006674,34.257851243211846,14.599000280175416,11.837053950394441,76.8612598789132,51.90994182701941,64.3856008529663,0.38752947431326584,3.3678890013973835,255798000,-0.024032722596909473,-0.0988603561866469,0.018768558486274456
2020-03-19,55.31902313232422,57.35628400103994,52.526374852540556,54.15210150102109,74064000,58.3108744277021,62.12299633338027,64.33864908996738,66.20431675239126,66.30181988764762,64.16756577060524,-4.386191284399565,-3.4176752279733487,-0.9685160564262167,36.271093417289286,20.11640402930624,17.97316263866305,75.35039366108596,51.4038509525615,63.37712230682373,0.3778420640904702,3.4723190119046694,329862000,0.018768558486274456,0.00010800011917244667,-0.03909437267050764
2020-03-20,53.1563606262207,56.6531428302749,52.85231423228287,56.275944586197916,82878000,57.373690100160026,61.2690310279365,63.61721112456437,65.6926321984238,66.04151376365897,64.05800154031286,-4.54481065591802,-3.6431023135622835,-0.9017083423557368,33.89874081607415,8.408109754769399,14.37450468808371,74.09855950685282,50.58931509641866,62.34393730163574,0.3770895042558909,3.495783982339481,246984000,-0.03909437267050764,-0.12028630140877972,-0.013180911055994948
2020-03-23,52.455711364746094,53.09167079517627,50.20347875276499,52.5671779570536,83672000,56.47951214826658,60.42966725048979,62.89711436586642,65.17353726376977,65.77248797358148,63.94255586692414,-4.673184627043916,-3.84911877625861,-0.8240658507853063,33.142431314717186,12.104519259550905,13.543011014542207,73.29140475891813,49.576521266472504,61.433963012695315,0.3860223617275831,3.457005260276355,163312000,-0.013180911055994948,-0.0175862769356554,0.07198353568298921
2020-03-24,56.231658935546875,56.39686943848624,54.06302620724,54.93635331479006,72468000,56.434447927772084,60.02985693478094,62.46708498326516,64.82287536854534,65.58356066589762,63.86583052432337,-4.419291668551111,-3.9631533547171105,-0.4561383138340003,40.807134237145505,35.137471946616756,18.550033653645713,72.32783398338509,49.26463961890983,60.79623680114746,0.3793523345846295,3.4915876040951974,235780000,0.07198353568298921,0.01068817310169834,-0.02512368399201348
2020-03-25,54.818912506103516,57.03581063497772,53.892840020620554,55.961448858891174,90324000,56.140714214741436,59.53357651300214,61.97365450086764,64.43056309942997,65.37039931619873,63.77581143956497,-4.2827081066271475,-4.027064305099118,-0.2556438015280298,39.00539326499473,31.560496359291427,26.267495855153054,71.21115686172594,48.94393842941176,60.07754764556885,0.37064126791061763,3.466686390542481,145456000,-0.02512368399201348,0.009558399793851313,0.05564537336307307
2020-03-26,57.86933135986328,58.29529626026029,54.3416982421875,55.47079870126762,76562000,56.455008241127224,59.375076974607964,61.708859459512524,64.17325989395677,65.22186331706337,63.71704049349829,-3.8835541469095674,-3.9983622734612076,0.1148081265516403,44.684535706428115,57.700967031115866,41.466311779008045,70.59058255834293,48.80798044519711,59.69928150177002,0.36487209837692924,3.5014657925089314,222018000,0.05564537336307307,0.046101830493981755,-0.04528263429807766
2020-03-27,55.24885559082031,57.2786523184833,54.93734519734003,56.105261448266454,62794000,56.23570775925323,58.98210350948533,61.2920850163711,63.82328325461808,65.0243780155536,63.63277994720299,-3.7356104603660683,-3.94581191084218,0.2102014504761116,41.140739229106586,37.97661362841972,42.41269233960903,69.69540749076401,48.56365355965103,59.12953052520752,0.3573807155817735,3.460788676081383,159224000,-0.04528263429807766,0.03936490271245985,0.03246985670802682
2020-03-30,57.04277801513672,57.27616309094643,54.66315609776698,56.362531875234545,58736000,56.382447805777495,58.79740584335689,61.01793617758178,63.55738108836392,64.86632653039682,63.56720778867497,-3.4340241825262083,-3.843454365178986,0.40943018265277775,44.39203669143782,55.405928026498124,50.36116956201126,68.10583893187622,48.958881603402105,58.53236026763916,0.327117465294833,3.400232841588388,217960000,0.03246985670802682,0.08744646733498418,0.013643833498446112
2020-03-31,57.82106018066406,58.39083443927487,56.56556134705665,57.163206051055234,65228000,56.64401369212051,58.70442054214805,60.811686113264514,63.33242732727765,64.72681630564963,63.510032190585314,-3.0965192714981953,-3.694067346442828,0.5975480749446329,45.791078748052975,74.4806021494585,55.95438126812547,66.93098322404326,49.25906842695771,58.095025825500485,0.30418980878270924,3.2877357166333754,283188000,0.013643833498446112,0.028265238394246328,-0.051508288600637386
2020-04-01,54.842796325683594,56.20229768361806,54.41434472078375,55.932587259759686,51970000,56.316519625495616,58.33664680724667,60.42659644954962,62.99950062133279,64.53109313772951,63.423791037700724,-3.0343866798194483,-3.5621312131181524,0.5277445332987041,41.48936646172431,45.36074470146382,58.415758292473505,64.8523731082198,49.946827712703055,57.399600410461424,0.2596802989729544,3.2962342697224423,231218000,-0.051508288600637386,0.00043568576041019824,0.013546979802750325
2020-04-02,55.585750579833984,55.87138374005283,54.3964368955584,54.73830070289628,56410000,56.183652526284405,58.074656690350224,60.11428381279377,62.70876532558775,64.35395764153355,63.34580058538364,-2.8918603876623337,-3.4280770480269886,0.536216660364655,42.92967138346164,65.73882988786285,61.86005891292842,63.41543840213973,50.399816572225504,56.907627487182616,0.2287148912128827,3.166142310777584,287628000,0.013546979802750325,-0.03946098436542733,-0.021781054225753826
